부서명,작업명,사용공구_장비,관련자료,보호구_안전장비
제주_전기_2계전,변압기 점검,체인블록 및 각종 스패너,"위험성평가(JSA) , PTW, TBM일지, 전기작업계획서","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 방진마스크"
제주_전기_2계전,480V Load Center 점검,멀티테스터 및 절연저항 측정기,"위험성평가(JSA) , PTW, TBM일지, 전기작업계획서","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 방진마스크"
제주_전기_2계전,갑종 보호계전기 점검,멀티테스터/계전기 시험기,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,전동기 점검,체인블록 및 각종 스패너,"위험성평가(JSA), PTW, TBM일지, 전기작업계획서, 중량물취급작업계획서","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 방진마스크"
제주_전기_2계전,발전기 점검,"체인블록, 크레인 및 각종 스패너","위험성평가(JSA), PTW, TBM일지, 중량물취급작업계획서","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,조명등 점검,멀티테스터/절연저항 측정기,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 안전벨트"
제주_전기_2계전,MOV 점검,체인블록 및 각종 스패너,"위험성평가(JSA) , PTW, TBM일지, 전기작업계획서","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 방진마스크"
제주_전기_2계전,Solenoid Valve 점검,멀티테스터/각종 스패너,"위험성평가(JSA), PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,항공장애등 점검,멀티테스터/각종 스패너,"위험성평가(JSA), PTW, TBM일지, 전기작업계획서","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 방진마스크"
제주_전기_2계전,화재수신반 점검,멀티테스터/절연저항 측정기,"위험성평가(JSA) , PTW, TBM일지, 전기작업계획서","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 방진마스크, 안전벨트"
제주_전기_2계전,MCC 점검,멀티테스터/절연저항 측정기,"위험성평가(JSA), PTW, TBM일지","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 방진마스크"
제주_전기_2계전,케이블 포설 작업,멀티테스터/절연저항 측정기,"위험성평가(JSA) , PTW, TBM일지, 전기작업계획서","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 방진마스크"
제주_전기_2계전,크레인 및 호이스트 점검,멀티테스터/절연저항 측정기,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 안전벨트"
제주_전기_2계전,SFC 점검,멀티테스터/절연저항 측정기,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,VCB 점검,멀티테스터/절연저항 측정기,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,을종 보호계전기 점검,멀티테스터/절연저항 측정기,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,Ignitor 점검,멀티테스터/각종 스패너,"위험성평가(JSA) , PTW, TBM일지, 전기작업계획서","안전모, 안전화, 안전대, 절연장갑, 검전기, 접지, 방진마스크"
제주_전기_2계전,ECMS 점검,멀티테스터,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,태양광 발전설비 정비,"공기구, 계측장비, 청소도구,계전기tester, 개리차 tester, Relay tester","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,태양광 발전설비 ESS 정비,"공기구, 계측장비, 청소도구,계전기tester, 개리차 tester, Relay tester","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,태양광 패널교체 (사다리 및 스카이 사용작업),"공기구, 사다리","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_전기_2계전,태양광 발전설비 점검(중량물 작업),"공기구, 스카이","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전대, 안전장갑, 검전기, 접지"
제주_ST_2계전,고온배관 압력식 전자계기 점검,"멀티 테스터, 전용 로더, 기타 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고온배관 온도센서 및 변환기 점검,"멀티 테스터, 전용 로더, 기타 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고온배관 도압관 점검,각종 수공구,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고온배관 온도게이지 점검,각종 수공구,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고온배관 압력게이지 점검,각종 수공구,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고온배관 공압 구동식 밸브 점검,"멀티 테스터, 전용 로더, 각종 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고온배관 유압 구동식 밸브 점검,"멀티 테스터, 전용 로더, 각종 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고압배관 압력식 전자계기 점검,"멀티 테스터, 전용 로더, 각종 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고압배관 온도센서 및 변환기 점검,"멀티 테스터, 전용 로더, 각종 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고압배관 도압관 점검,각종 수공구,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고압배관 온도게이지 점검,각종 수공구,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고압배관 압력게이지 점검,각종 수공구,"위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고압배관 공압 구동식 밸브 점검,"멀티 테스터, 전용 로더, 각종 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고압배관 유압 구동식 밸브 점검,"멀티 테스터, 전용 로더, 각종 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고소지역 압력식 전자계기 점검,"멀티 테스터, 전용 로더, 사다리, 안전대, 기타 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고소지역 온도센서 및 변환기 점검,"멀티 테스터, 전용 로더, 사다리, 안전대, 기타 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고소지역 도압관 점검,"사다리, 안전대, 각종 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
제주_ST_2계전,고소지역 온도게이지 점검,"사다리, 안전대, 각종 수공구","위험성평가(JSA) , PTW, TBM일지","안전모, 안전화, 안전장갑, 방진마스크 등"
